product,language,product_description,_source_file,_source_row
3001456,EN,WB-CG CHARCOAL GANG,part-20251119-133438-106.jsonl,1
3001468,EN,WB-GS CHARCOAL GANG 22.2X24X6.7CM,part-20251119-133438-106.jsonl,2
B8907367002246,EN,THE CHARCOAL GANG,part-20251119-133438-106.jsonl,3
B8907367015697,EN,LIP LIGHTENING COMBO,part-20251119-133438-106.jsonl,4
B8907367022152,EN,FACEWASH VIT C-B1G1,part-20251119-133438-106.jsonl,5
B8907367032571,EN,FACEWASH 100ML DETAN-PACK 2,part-20251119-133438-106.jsonl,6
B8907367032649,EN,HAIRWAX 50G BRAWN EXTRASTRONGHOLD PACK 2,part-20251119-133438-106.jsonl,7
B8907367037842,EN,PREMIUM PERFUME GIFT-50ML*4,part-20251119-133438-106.jsonl,8
B8907367037859,EN,BODYSPRAY 150ML*4 GIFT SET,part-20251119-133438-106.jsonl,9
S8907367000327,EN,BODYPERFUME 120ML BLANC,part-20251119-133438-106.jsonl,10
S8907367001003,EN,BEARDOIL 30ML ALMOND+THYME,part-20251119-133438-106.jsonl,11
S8907367001836,EN,BODYWASH 250ML LEMONGRASS CINNAMON,part-20251119-133438-106.jsonl,12
S8907367001843,EN,SHAMPOO 250ML CHARCOAL PEPPER MINT CLOVE,part-20251119-133438-106.jsonl,13
S8907367001850,EN,CLEANSING GEL 100ML BLACKPEPPER BERGAMOT,part-20251119-133438-106.jsonl,14
S8907367001867,EN,FACEWASH 100ML BOTL YLANG-YLANG ARGAN,part-20251119-133438-106.jsonl,15
S8907367001874,EN,FACESCRUB 100G LEMONGRASS+EUCALYPTUS,part-20251119-133438-106.jsonl,16
S8907367002512,EN,Machismo Hair cream wax 100GM,part-20251119-133438-106.jsonl,17
S8907367002550,EN,SOAP 125G CHARCOAL,part-20251119-133438-106.jsonl,18
S8907367003311,EN,PEEL OFF MASK 100G MORINGA+GOOSEBERRY,part-20251119-133438-106.jsonl,19
S8907367003380,EN,AFTERSHAVE 100ML,part-20251119-133438-106.jsonl,20
S8907367004448,EN,DAILY MOISTURISING CREAM 50G SHEA BUTTER,part-20251119-133438-106.jsonl,21
S8907367008620,EN,FACESERUM 30ML VIT C,part-20251119-133438-106.jsonl,22
S8907367010814,EN,EDT 50ML BLACK,part-20251119-133438-106.jsonl,23
S8907367011866,EN,FACEWASH 100ML VIT C,part-20251119-133438-106.jsonl,24
S8907367013082,EN,HAIRWAX 50G BRAWN ALMOND+ARGAN,part-20251119-133438-106.jsonl,25
S8907367013532,EN,LIPBALM 4G LIGHTNING VIT E,part-20251119-133438-106.jsonl,26
S8907367013587,EN,LIPBALM 4G ESSENCIA VIT E,part-20251119-133438-106.jsonl,27
S8907367014447,EN,LIPSCRUB 10G LIGHTENING,part-20251119-133438-106.jsonl,28
S8907367014867,EN,NOSE STRIP,part-20251119-133438-106.jsonl,29
S8907367016144,EN,EDT 50ML BLANC,part-20251119-133438-106.jsonl,30
S8907367020035,EN,EDT 100ML CITRON,part-20251119-133438-106.jsonl,31
S8907367020073,EN,HAIR REMOVAL CREAM 100G CHARCOAL,part-20251119-133438-106.jsonl,32
S8907367025344,EN,ROLL-ON DEO 55ML BLANC,part-20251119-133438-106.jsonl,33
S8907367025412,EN,FACEWASH 100ML DE-TAN,part-20251119-133438-106.jsonl,34
S8907367026433,EN,ROLL-ON DEO 55ML BLEU,part-20251119-133438-106.jsonl,35
S8907367028192,EN,BODYWASH 200ML PATCHOULI+SEA SALT,part-20251119-133438-106.jsonl,36
S8907367029021,EN,EDP 50ML FIRE,part-20251119-133438-106.jsonl,37
S8907367029038,EN,EDP 50ML NIGHT,part-20251119-133438-106.jsonl,38
S8907367035664,EN,EDT 100ML BLACK,part-20251119-133438-106.jsonl,39
S8907367035961,EN,BODYSPRAY 150ML BLANC,part-20251119-133438-106.jsonl,40
S8907367035978,EN,BODYSPRAY 150ML FIRE,part-20251119-133438-106.jsonl,41
S8907367035985,EN,BODYSPRAY 150ML NIGHT,part-20251119-133438-106.jsonl,42
S8907367035992,EN,BODYSPRAY 150ML OUD,part-20251119-133438-106.jsonl,43
S8907367036722,EN,BLACK POUCH,part-20251119-133438-106.jsonl,44
S8907367037156,EN,EDP 20ML X 4 A GENTLEMAN'S DESIRE,part-20251119-133438-106.jsonl,45
S8907367038108,EN,FACEWASH 100ML GLOW PRO,part-20251119-133438-106.jsonl,46
S8907367038122,EN,GLOW PRO MOISTURISER 50G,part-20251119-133438-106.jsonl,47
S8907367039280,EN,SUNSCREEN GEL SPF50-PA+++ 50ML,part-20251119-133438-106.jsonl,48
S8907367041993,EN,Hope 100ml EDP,part-20251119-133438-106.jsonl,49
S8907367042006,EN,Destiny 100ml EDP,part-20251119-133438-106.jsonl,50
B8907367022787,EN,BODYSPRAY ACTIVE+BOLD,part-20251119-133438-991.jsonl,1
B8907367024125,EN,GAS DEO 40ML-PACK 4,part-20251119-133438-991.jsonl,2
B8907367028406,EN,BLACK EDT 50ML+BOLD GAS DEO 150ML,part-20251119-133438-991.jsonl,3
B8907367039570,EN,MEN'S PERFUME COMBO - 3 X 100ML,part-20251119-133438-991.jsonl,4
B8907367041603,EN,"BLACK, BLANC & FIRE EDT COMBO",part-20251119-133438-991.jsonl,5
S8907367002499,EN,HAIRWAX 100G SPORTIVO POMADE,part-20251119-133438-991.jsonl,6
S8907367003342,EN,EDP 30ML EFFERUS,part-20251119-133438-991.jsonl,7
S8907367015277,EN,EDP 100ML INTENSE,part-20251119-133438-991.jsonl,8
S8907367020042,EN,EDT 100ML JOY,part-20251119-133438-991.jsonl,9
S8907367020783,EN,BODYSPRAY 150ML ACTIVE,part-20251119-133438-991.jsonl,10
S8907367020790,EN,BODYSPRAY 150ML BOLD,part-20251119-133438-991.jsonl,11
S8907367023128,EN,BODYSPRAY 40ML ACTIVE,part-20251119-133438-991.jsonl,12
S8907367023135,EN,BODYSPRAY 40ML LEGEND,part-20251119-133438-991.jsonl,13
S8907367023142,EN,BODYSPRAY 40ML INTENSE,part-20251119-133438-991.jsonl,14
S8907367023159,EN,BODYSPRAY 40ML BOLD,part-20251119-133438-991.jsonl,15
S8907367028659,EN,BODYLOTION 200ML BLANC,part-20251119-133438-991.jsonl,16
S8907367031635,EN,EDP 20ML X 4 A GENTLEMAN'S MOODS,part-20251119-133438-991.jsonl,17
S8907367039303,EN,ABC HAIR GROWTH SERUM 30ML,part-20251119-133438-991.jsonl,18
S8907367759287,EN,EDP 20ML CLASSY,part-20251119-133438-991.jsonl,19
